"title","author","journal","number","year","cites","pubid","summary","doi"
"Neurotransmitter classification from electron microscopy images at synaptic sites in Drosophila melanogaster","N. Eckstein, A. S. Bates, A. Champion, M. Du, Y. Yin, P. Schlegel, A. K. Y. Lee, L. J. Pinto-Duartez, B. J. Pedersen, S. Valdes-Aleman, A. Dokaji, G. Sterne, K. Eichler, T. Schlegel, M.-J. Dolan, T. Grynhaus, D. Ramirez, D. C. Turner, A. Li, S. Farias, I. A. Meinertzhagen, S. C. Turaga, R. Dahmen, T. Wolff, K. Kruk, A. S. Bates, G. S. X. E. Jefferis, D. D. Bock, FlyWire Consortium","Cell","187 (10), 2574-2594. e23",2024,202,"_FxGoFyzp5QC","Machine learning achieved 87% accuracy predicting neurotransmitter identity from synaptic ultrastructure. Analysis revealed neurons from the same lineage predominantly express one fast-acting transmitter.","10.1016/j.cell.2024.04.016"
"Analysis and optimization of equitable US cancer clinical trial center access by travel time","H. Lee, A. S. Bates, S. Callier, M. Chan, N. Chambwe, A. Marshall, M. B. Terry, J. Sauder, W. K. Chung","JAMA oncology","10 (5), 652-657",2024,14,"TQgYirikUcIC","Major US cancer trial centres are disproportionately located near affluent White populations. Most urban areas contain hospitals within commutable distance to disadvantaged populations for satellite sites.","10.1001/jamaoncol.2024.0046"
"Combinatorial encoding of odors in the mosquito antennal lobe","P. Singh, S. Goyal, S. Gupta, S. Garg, A. Tiwari, V. Rajput, A. S. Bates, C. J. Potter, N. Gupta","Nature communications","14 (1), 3539",2023,17,"Wp0gIr-vW9MC","Mosquitoes use combinatorial coding where individual neurons respond to multiple odors and each odor activates unique patterns. Similar neural patterns produce similar behavioural responses within 500-750ms.","10.1038/s41467-023-39303-w"
"Discriminative attribution from paired images","N. Eckstein, H. Bukhari, A. S. Bates, G. S. X. E. Jefferis, J. Funke","European Conference on Computer Vision","406-422",2022,8,"QIV2ME_5wuYC","This method identified morphological differences between neurotransmitter types including brighter synaptic clefts for acetylcholine and larger vesicles for glutamate. It provides quantitative ultrastructural markers distinguishing transmitters.","10.1007/978-3-031-25069-9_27"
"Systems neuroscience: Auditory processing at synaptic resolution","A. S. Bates, G. S. X. E. Jefferis","Current Biology","32 (15), R830-R833",2022,1,"mVmsd5A6BfQC","This commentary discusses the first synaptic-resolution mapping of Drosophila courtship song circuits. The work reveals structural organisation underlying acoustic signal recognition.","10.1016/j.cub.2022.07.018"
"Information flow, cell types and stereotypy in a full olfactory connectome","P. Schlegel, A. S. Bates, T. Stürner, S. R. Jagannathan, N. Drummond, J. Hsu, L. A. Capogrosso, R. J. V. Roberts, M. Zimmer, I. F. M. Tamimi, S. Takemura, S. Berg, M. Costa, G. S. X. E. Jefferis","eLife","10, e66018",2021,156,"hqOjcs7Dif8C","First complete olfactory projection neuron inventory revealed 347 neurons forming axo-axonic networks organized by odor type. The lateral horn receives memory feedback while mushroom body receives cleaner sensory input.","10.7554/eLife.66018"
"The connectome of the adult Drosophila mushroom body provides insights into function","F. Li, J. W. Lindsey, E. C. Marin, N. Otto, M. Dreher, G. Dempsey, I. Stark, A. S. Bates, M. Pleijzier, P. Schlegel, A. Nern, S. Takemura, N. Eckstein, T. Wolff, R. J. V. Roberts, G. M. Rubin, S. Berg, D. D. Bock, A. Litwin-Kumar, M. Murthy, G. S. X. E. Jefferis","eLife","9, e62576",2020,380,"0EnyYjriUFMC","Complete mushroom body reconstruction reveals single dopamine neurons can reinforce synapses from thousands of Kenyon cells. This provides a circuit mechanism for parallel associative learning across memories.","10.7554/eLife.62576"
"BAcTrace, a tool for retrograde tracing of neuronal circuits in Drosophila","S. Cachero, M. Gkantia, A. S. Bates, S. Frechter, L. Blackie, A. McCarthy, P. Sten-Domrose, G. S. X. E. Jefferis","Nature methods","17 (12), 1254-1261",2020,45,"5nxA0vEk-isC","Botulinum toxin-based retrograde tracing maps presynaptic partners with 75% accuracy versus EM. The tool enables combined anatomical and electrophysiological analysis.","10.1038/s41592-020-00989-1"
"A connectome and analysis of the adult Drosophila central brain","L. K. Scheffer, C. S. Xu, M. Januszewski, Z. Lu, S. Takemura, K. J. Hayworth, G. B. Huang, K. Shinomiya, J. Maitlin-Shepard, S. Berg, J. Clements, P. M. Hubbard, W. T. Katz, L. Umayam, T. Zhao, D. Ackerman, T. Blakely, J. Bogovic, T. Dolafi, D. Kainmueller, T. Kawase, K. A. Khairy, L. Leavitt, P. H. Li, L. Lindsey, N. Neubarth, D. J. Olbris, H. Otsuna, E. T. Trautman, M. Ito, A. S. Bates, J. Goldammer, T. Wolff, R. Svirskas, P. Schlegel, E. Neace, C. J. Knecht, C. X. Alvarado, D. A. Bailey, S. Ballinger, J. A. Borycz, B. S. Canino, N. Cheatham, M. Cook, M. Dreher, O. Duclos, B. Eubanks, K. Fairbanks, S. Finley, N. Forknall, A. Francis, G. P. Hopkins, E. M. Joyce, S. Kim, N. A. Kirk, J. Kovalyak, S. A. Lauchie, A. Lohff, C. Maldonado, E. A. Manley, S. McLin, C. Mooney, M. Ndama, O. Ogundeyi, N. Okeoma, C. Ordish, N. Padilla, C. M. Patrick, T. Paterson, E. E. Phillips, E. M. Phillips, N. Rampally, C. Ribeiro, M. K. Robertson, J. T. Rymer, S. M. Ryan, M. Sammons, A. K. Scott, A. L. Scott, A. Shinomiya, C. Smith, K. Smith, N. L. Smith, M. A. Sobeski, A. Suleiman, J. Swift, S. Takemura, I. Talebi, D. Tarnogorska, E. Tenshaw, T. Tokhi, J. J. Walsh, T. Yang, J. A. Horne, F. Li, R. Parekh, P. K. Rivlin, V. Jayaraman, M. Costa, G. S. X. E. Jefferis, K. Ito, S. Saalfeld, R. George, I. Meinertzhagen, G. M. Rubin, H. F. Hess, V. Jain, S. M. Plaza","eLife","9, e57443",2020,1108,"MXK_kJrjxJIC","The hemibrain reconstruction of 25,000 neurons and 20 million synapses revealed that packing density is a major evolutionary constraint. It enabled discovery of circuit mechanisms for learning, navigation, and sleep.","10.7554/eLife.57443"
"Connectomics analysis reveals first-, second-, and third-order thermosensory and hygrosensory neurons in the adult Drosophila brain","E. C. Marin, L. Büld, M. Theiss, T. Sarkissian, R. J. V. Roberts, R. Turnbull, I. F. M. Tamimi, M. W. Pleijzier, W. J. Laursen, N. Drummond, P. Schlegel, A. S. Bates, F. Li, M. Landgraf, M. Costa, D. D. Bock, P. A. Garrity, G. S. X. E. Jefferis","Current Biology","30 (16), 3167-3182. e4",2020,105,"ufrVoPGSRksC","Reconstruction of 89 projection neurons (23 previously unknown) revealed temperature and humidity information reaches memory and circadian circuits. Dry-responsive neurons connect to motor neurons in two synapses.","10.1016/j.cub.2020.06.028"
"Input connectivity reveals additional heterogeneity of dopaminergic reinforcement in Drosophila","N. Otto, M. W. Pleijzier, I. C. Morgan, A. J. Edmondson-Stait, K. J. Heinz, I. Stark, G. Dempsey, M. Ito, I. Kapoor, J. Hsu, P. M. Schlegel, A. S. Bates, L. Feng, M. Costa, K. Ito, D. D. Bock, G. M. Rubin, A. Litwin-Kumar, S. Waddell","Current Biology","30 (16), 3200-3211. e8",2020,80,"YsMSGLbcyi4C","The 20 dopamine neurons in mushroom body gamma-5 segregate into 5 subtypes with distinct inputs. Different subtypes serve specialized functions in memory extinction versus reward learning.","10.1016/j.cub.2020.06.099"
"Complete connectomic reconstruction of olfactory projection neurons in the fly brain","A. S. Bates, P. Schlegel, R. J. V. Roberts, N. Drummond, I. F. M. Tamimi, R. Turnbull, X. Zhao, E. C. Marin, P. D. Popovici, S. Dhawan, A. Jamasb, A. Javier, F. Li, G. M. Rubin, S. Waddell, D. D. Bock, M. Costa, G. S. X. E. Jefferis","Current Biology","30 (16), 3183-3199. e6",2020,205,"Y0pCki6q_DkC","Complete inventory revealed projection neurons are twice as numerous as estimated (347 total) and form axo-axonic networks. Centrifugal neurons allow learned experience to modulate innate responses.","10.1016/j.cub.2020.06.042"
"The natverse, a versatile toolbox for combining and analysing neuroanatomical data","A. S. Bates, J. D. Manton, S. R. Jagannathan, M. Costa, P. Schlegel, T. Rohlfing, G. S. X. E. Jefferis","eLife","9, e53350",2020,204,"eQOLeE2rZwMC","This R toolkit enables quantitative comparison of neuronal morphology across different brain spaces and imaging modalities. It bridges previously incompatible datasets through unified spatial transformations.","10.7554/eLife.53350"
"The lateral horn, a brain region in the fly, primes innate olfactory behaviours by combining patterns of second-order olfactory projection neuron activity","AS Bates","PhD Thesis, University of Cambridge","",2020,NA,"thesis","This PhD thesis investigated how the lateral horn in Drosophila processes olfactory information to drive innate behaviours, using connectomics and neural circuit reconstruction to map second-order projection neuron patterns. The work developed computational tools for analysing neural networks and demonstrated how memory systems interact with innate olfactory processing centres. Awards: MRC LMB Max Perutz Prize 2019, British Neuroscience Association Postgraduate Prize 2020.",NA
"Neuronal cell types in the fly: single-cell anatomy meets single-cell genomics","A. S. Bates, J. Janssens, G. S. X. E. Jefferis, S. Aerts","Current opinion in neurobiology","56, 125-134",2019,72,"d1gkVwhDpl0C","This review establishes that cell type definition requires integrating lineage, gene expression, morphology, connectivity, and function. Morphological and transcriptomic classifications show high consistency.","10.1016/j.conb.2018.12.012"
"Functional and anatomical specificity in a higher olfactory centre","S. Frechter, A. S. Bates, S. Tootoonian, M.-J. Dolan, J. Manton, A. R. Jamasb, J. Kohl, D. D. Bock, G. S. X. E. Jefferis","eLife","8, e44590",2019,114,"2osOgNQ5qMEC","The lateral horn contains 1,400 neurons across 165+ types with stereotyped odor responses. Lateral horn neurons categorize odors better than their inputs through stereotyped pooling.","10.7554/eLife.44590"
"Neurogenetic dissection of the Drosophila lateral horn reveals major outputs, diverse behavioural functions, and interactions with the mushroom body","M.-J. Dolan, S. Frechter, A. S. Bates, C. Dan, P. Huoviala, R. J. Roberts, P. Schlegel, S. Dhawan, R. Tabano, H. Dionne, C. Christoforou, K. Close, B. Sutcliffe, B. Giuliani, F. Li, M. Costa, G. Ihrke, G. W. Meissner, D. D. Bock, Y. Aso, G. M. Rubin, G. S. Jefferis","eLife","8, e43079",2019,166,"u-x6o8ySG0sC","Genetic access to 82 lateral horn types revealed specific cells driving attraction, aversion, or motor behaviours. 30% of projections converge with mushroom body outputs for memory integration.","10.7554/eLife.43079"
"Automated reconstruction of a serial-section EM Drosophila brain with flood-filling networks and local realignment","P. H. Li, L. F. Lindsey, M. Januszewski, Z. Zheng, A. S. Bates, I. Taisz, M. Tyka, M. Nichols, F. Li, E. Perlman, J. Ros, C. Bosch, M. Fetter, D. D. Bock, D. D. Bock, G. S. X. E. Jefferis, V. Jain","bioRxiv","605634",2019,105,"qjMakFHDy7sC","Flood-filling networks computationally segmented the hemibrain 10× faster than manual tracing. Automated reconstruction revealed axo-axonic connectivity and feedback mechanisms.",NA
"Communication from learned to innate olfactory processing centers is required for memory retrieval in Drosophila","M.-J. Dolan, G. Belliart-Guérin, A. S. Bates, S. Frechter, A. Lampin-Saint-Amaux, Y. Aso, R. J. Roberts, P. Schlegel, A. Wong, A. Hammad, D. D. Bock, G. M. Rubin, T. Preat, P.-Y. Plaçais, G. S. X. E. Jefferis","Neuron","100 (3), 651-668. e8",2018,116,"9yKSN-GCB0IC","Two lateral horn neurons integrate mushroom body memory signals with olfactory input. Memory retrieval occurs through depression of mushroom body output reducing excitatory drive to approach circuits.","10.1016/j.neuron.2018.09.029"
"Neural circuit basis of aversive odour processing in Drosophila from sensory input to descending output","P. Huoviala, M.-J. Dolan, F. M. Love, P. Myers, S. Frechter, S. Namiki, A. S. Bates, R. J. Roberts, E. H. Crosetti, P. Schlegel, F. Li, G. M. Rubin, D. D. Bock, H. Tanimoto, G. S. X. E. Jefferis","bioRxiv","394403",2018,48,"u5HHmVD_uO8C","Complete circuit from geosmin receptors to descending neurons shows second-order neurons connect to 75 cell types. Circuit transitions from labeled-line to distributed representation with axo-axonic danger signal integration.",NA
