"type","title","description","url","doi","organization","display_text","language","stars","downloads"
"github","nat.ggplot","Helper package for publication-quality 2D neuroanatomy renderings using ggplot2","https://github.com/natverse/nat.ggplot",NA,"natverse","[nat.ggplot](https://github.com/natverse/nat.ggplot) - Helper package for publication-quality 2D neuroanatomy renderings using ggplot2","R",3,NA
"github","panels-matlab","Matlab code to interface with the Reiser Panels system","https://github.com/wilson-lab/panels-matlab",NA,"wilson-lab","[panels-matlab](https://github.com/wilson-lab/panels-matlab) - Matlab code to interface with the Reiser Panels system","MATLAB",1,NA
"github","design-files","Public design files from Rachel Wilson's lab at Harvard Medical School.","https://github.com/wilson-lab/design-files",NA,"wilson-lab","[design-files](https://github.com/wilson-lab/design-files) - Public design files from Rachel Wilson's lab at Harvard Medical School.",NA,6,NA
"github","nat-tech","co-visualise confocal images of fly brains and connectome reconstructions in FIJI","https://github.com/wilson-lab/nat-tech",NA,"wilson-lab","[nat-tech](https://github.com/wilson-lab/nat-tech) - co-visualise confocal images of fly brains and connectome reconstructions in FIJI","Jupyter Notebook",3,NA
"github","BANC-project",NA,"https://github.com/htem/BANC-project",NA,"htem","[BANC-project](https://github.com/htem/BANC-project)","Jupyter Notebook",4,NA
"github","hemibrain_olf_data","Summary data on identified FIB hemibrain neurons including olfactory PNs","https://github.com/flyconnectome/hemibrain_olf_data",NA,"flyconnectome","[hemibrain_olf_data](https://github.com/flyconnectome/hemibrain_olf_data) - Summary data on identified FIB hemibrain neurons including olfactory PNs","R",2,NA
"github","2020hemibrain_examples","Code examples for Schlegel, Bates et al. (2020)","https://github.com/flyconnectome/2020hemibrain_examples",NA,"flyconnectome","[2020hemibrain_examples](https://github.com/flyconnectome/2020hemibrain_examples) - Code examples for Schlegel, Bates et al. (2020)",NA,4,NA
"github","bancr","An R package for querying data in the BANC dataset","https://github.com/flyconnectome/bancr",NA,"flyconnectome","[bancr](https://github.com/flyconnectome/bancr) - An R package for querying data in the BANC dataset","R",4,NA
"github","crantr","R Client Access to Clonal Raider ANT (CRANT) Datasets","https://github.com/flyconnectome/crantr",NA,"flyconnectome","[crantr](https://github.com/flyconnectome/crantr) - R Client Access to Clonal Raider ANT (CRANT) Datasets","R",1,NA
"zenodo","Connectome Influence Calculator","Code version used to compute influence scores for the Brain and Nerve Cord (BANC) connectome reported in the updated Bates et al. pre-print. Compared to v0.3, this version contains some updates to the...","https://zenodo.org/records/17693838","10.5281/zenodo.17693838","Zenodo","[Connectome Influence Calculator](https://zenodo.org/records/17693838) - Code version used to compute influence scores for the Brain and Nerve Cord (BANC) connectome reported in the updated Bates et al. pre-print. Compared to v0.3, this version contains some updates to the...",NA,NA,16
"zenodo","Supplementary data to accompany Information flow, cell types and stereotypy in a full olfactory connectome","Supplemental file 1 Layers assigned by the probabilistic graph traversal model. bodyId refers to neurons&rsquo; unique ID in ne- uPrint. layer mean contains the mean layer after 10,000 iterations of t...","https://zenodo.org/records/4383228","10.5281/zenodo.4383228","Zenodo","[Supplementary data to accompany Information flow, cell types and stereotypy in a full olfactory connectome](https://zenodo.org/records/4383228) - Supplemental file 1 Layers assigned by the probabilistic graph traversal model. bodyId refers to neurons&rsquo; unique ID in ne- uPrint. layer mean contains the mean layer after 10,000 iterations of t...",NA,NA,551
"zenodo","Supplemental Files for Eckstein and Bates et al., Cell (2024)","synister_fw_mat571_t11_synapses.feather - synapse level transmitter predictions for the FAFB dataset======================================================================================== Columns:id&...","https://zenodo.org/records/10593546","10.5281/zenodo.10593546","Zenodo","[Supplemental Files for Eckstein and Bates et al., Cell (2024)](https://zenodo.org/records/10593546) - synister_fw_mat571_t11_synapses.feather - synapse level transmitter predictions for the FAFB dataset======================================================================================== Columns:id&...",NA,NA,954
"zenodo","BAcTrace a new tool for retrograde tracing of neuronal circuits","Figure 4C,D - 2-4 Days Old animals DC3 OR83c-Gal4 Channel 1: Syb::GFP Channel 2: nc82 Channel 3: Tomato::HA Files: SAWO07-1.lsm SAWO08-1.lsm SAWO09-1.lsm SAWO10-1.lsm VA1d OR88a-Gal4 Channel 1: Syb::G...","https://zenodo.org/records/3797211","10.5281/zenodo.3797211","Zenodo","[BAcTrace a new tool for retrograde tracing of neuronal circuits](https://zenodo.org/records/3797211) - Figure 4C,D - 2-4 Days Old animals DC3 OR83c-Gal4 Channel 1: Syb::GFP Channel 2: nc82 Channel 3: Tomato::HA Files: SAWO07-1.lsm SAWO08-1.lsm SAWO09-1.lsm SAWO10-1.lsm VA1d OR88a-Gal4 Channel 1: Syb::G...",NA,NA,1491
